current_path,size_bytes,sha256,classification,status
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_06_DOMAIN_OWNER_R07.md,37882,752f0cba653c8dddff675cfdaa8d1056cad78f300f128b3992e1e68fdfff2c1c,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_06_PROPONENT_R07.md,21432,34af6c977af4e90b7fd71fb22da76234494d849b57208cd150afcd22e21f3020,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_07_CHALLENGER_R02.md,25798,7d80f9651772a60471e0f427e2585806764d64329e67c5a2635270ffea6e8703,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_07_DOMAIN_OWNER_R06.md,29503,08ea2da09dbf7e9acb2b91fcdc360b592d2469a7dd74d1cf666c13b9167a4ca8,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_07_PROPONENT_R06.md,18501,68a9c6d8b707f4ee170cbfb5f0f1935557d301b671f504c66b29f409ace3f686,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_08_CHALLENGER_R10.md,24145,db90e3df7848ca2a3112b28bfb8526c3ece1eafea58213ec715004538110c92a,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_08_DOMAIN_OWNER_R11.md,23988,080e30cb739daaee07774d17f04d529ce6c424bfb2550656b34968a58da1454c,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_08_PROPONENT_R01.md,36606,ab28bd6c5bf4950bf6c5fad044bf5c29a5e88381b15e1304f0c436445dfbfc50,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_09_CHALLENGER_R10.md,26750,87cfbfd2dd50b93509ed4c8bf35e4a91dacefa3eb661781f6fc6d2052e8fdbeb,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_09_DOMAIN_OWNER_R11.md,33700,924a946514a6aa9d261f12721049d7a56db8127cafe5d5a6ecc690a738181073,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_09_PROPONENT_R01.md,37023,72124d8fffca9ec53d29f977e307d1c9dde90f8269c83e852b5ab32e3b7ea36c,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_09_PROPONENT_RESPONSE_R01.md,39348,9eb78cf09e6cae95a39254452f42ef54da55568c247976dd8068e1974ac4f1b0,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_10_CHALLENGER_R09.md,28937,83762457304e52fe2f9f24a7ded033715d762701daa259528e7302ed29338747,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_10_DOMAIN_OWNER_R05.md,32461,64d025f6a854854b015b194ca467dbf0f3fbea91c5a9c543a30ad8300ddafd07,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_10_PROPONENT_R05.md,44207,b8b6ef9eff7824a4f6b83536032ebd3f7f03561e6e153925d3ec5aa2445b4d96,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_10_PROPONENT_RESPONSE_R05.md,30731,2984d5f75fac4a9fa1abeef55c8fdef28ae5040933e3b8b986c165f751a36d2e,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_11_CHALLENGER_R12.md,27055,7409a2dfe28e43f94058d2835f2805be91c5883834def7f578e10c08329de5d7,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_11_DOMAIN_OWNER_R08.md,40304,8b507fb191a7c446e8ed40427a2a3d2e82fab470a3625c502f3315075e483ff6,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_11_PROPONENT_R08.md,33768,cd72c345985598dc1c156a69a17025e21f510f0176399e34f553546857133f20,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_11_PROPONENT_RESPONSE_R08.md,34619,a82f0f19199574a8e634cf099923cfe969cc907156f714989cea33f4ed95c294,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_12_CHALLENGER_R15.md,24702,6c68cc03c7ddc308383053c3e700108a61e2bf19d00699d540ef7cba93b334f1,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_12_DOMAIN_OWNER_R11.md,24221,0c19512dcaff98ca00fcbd183ccd2836c97f99cf2b7e66a60ac868cb00fde4f3,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_12_PROPONENT_R11.md,36319,885abb388dcf0699de52ebf228df04d52a454d98668a8ec4b82607b9e97520ce,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/C02R_GENUINE_RAW/CLUSTER_12_PROPONENT_RESPONSE_R11.md,39134,746a720a1e5a9044e85a93cd8f9233f7ea75006d6bb6c5b3ef742b286ef0d8bb,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/COMMITTEE_REVIEW_EDITION.md,181,70acfd5463b738c3f7187ae24012b5fabd59bb8b40d9f360112ebe11dbe64277,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/KIT_MANIFEST.yaml,8566,9fd2e4b8aa5389a341b5a373598d29c9788f2058210e269d533566af8ec53e29,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/README.md,1181,534e1c0559b7977f2f1271231faa9f0f89a7adee29929659b0a87717e4cd03c2,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/VERSION,6,59854984853104df5c353e2f681a15fc7924742f9a2e468c29af248dce45ce03,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/verify_package.py,1471,694f482f09fa0be78d7b5abc1f2fb6d2f9c19b040e6f76ab30ed077fc87c9c43,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/04_integration/COMMAND_EVENT_CATALOG.md,1947,e455f75910a4ab00b6beb7cea9341ccfd1039658e87ebbf1cb0bcd9b090c1742,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/04_integration/DEPENDENCY_GRAPH.md,2162,8298b0d617ff085a869b1ee8bd91ba14b47c22419bf3ecbd4e9c2985271e5c8b,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/04_integration/E2E_INTEGRATION_PROTOCOL.md,1633,516be120e98bae406fd9986e71f0907a74460ed97d67fbb97008872d729c5d58,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/04_integration/FREEZE_CHECKLIST.md,1352,d164ab6899c8e3d5f691c6b394cc2430cf67c93709d0d14bb497a8b94f49d279,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/04_integration/LOCAL_DEVELOPMENT.md,762,23a5ecd08d658e55487b984a796ac6a9b8d19d32a6c80b4804c757399287396f,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/04_integration/SECURITY_MODEL.md,1010,d94831e47edaae84e0c561b23b731b68e532c3d0bb926bdd73143d323b476216,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/04_integration/TEST_STRATEGY.md,2044,5c4b8b36ae1eff268d60cc9dccbb1d1bf731d3bd4e0dae2484ee4366d350bb38,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/06_adrs/ADR-001_MODULAR_POLYREPO.md,696,ec0fe94c5ffb0d17decb90c9a28ada33193eaf7361ca7e389973c59f549818b7,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/06_adrs/ADR-002_CANONICAL_STATE.md,553,63407d8503675a5487738260d54e586ce5146acd6fd6249951f02c0434176bd0,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/06_adrs/ADR-003_PROVIDER_ABSTRACTION.md,546,5aefe949b3496d96466645000d07c185181a3fe99c17849fc15344f1fb376db7,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/06_adrs/ADR-004_DUAL_FLOW_EXECUTION.md,592,9b8434cd7470d415f78b073602e69e3c51ef1ecc0d900a0889a6e44b84c3c8a0,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/06_adrs/ADR-005_LLM_STATE_MUTATION.md,532,65bde761654cefca16236329cc0e436f073c1611d02f548104ee766fbd4d4525,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/06_adrs/ADR-006_RETRY_POLICY.md,508,5e48a93e699eb58c4911b78d67ab5b56c24b76bee69e6e6edba5521b43feb489,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/06_adrs/ADR-007_BROWSER_SECURITY.md,541,e25b437db993f1cbfeaac686fc38ba21e2d4316dcedbd7945eb1520bf2593d06,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/06_adrs/ADR-008_WORKFLOW_ENGINE.md,579,6e33e8b66988dac4a13cab34e71c96767f70dbfc1939cf42b65866585f2cdea4,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/05_phases/BUILD_ORDER.md,1532,3abb8c7c4be9dcb698771da8ec8a3b919685ed9c77d10a5ea338691f5b8fe813,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/05_phases/PHASE_0_BENCHMARK.md,2129,8ebe179dd9744e70034d86bb3d20a7211fb75af8d8e2fc313b4729e34f563b6e,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/05_phases/PHASE_ROADMAP.md,1837,95e81269b851c0142babf8230cbd2c28ed6f8a47de9b19a9a785a482cda02904,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/08_evidence/REQUIREMENT_TRACEABILITY.md,1680,86b8d9bca722ff7ca377dad235bedad5ffa5d98a53880ff1cb83a02a7614146c,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/08_evidence/SOURCE_LEDGER.md,3413,cd791ac8e2ce129cf6abb0f0467382ac9596b20db7cf42ccbd1d9f8f8dc1262f,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/01_master/DATA_MODEL.md,4068,817509f0b8130409edbbcb5b2879eddff81802f42297eb51f0dd20c28eace1cd,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/01_master/MASTER_BLUEPRINT.md,8760,5b9559a6ef71c9ce96b66ca9fecc5bcdf491864f02ea6583f62779f2731fc3eb,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/01_master/REPOSITORY_STRATEGY.md,1720,64d05bb86f5cae3568ad6c7bf6a1dd24f04c55caa792fb0f610c582b85b9cbc2,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/01_master/SYSTEM_INVARIANTS.md,1902,1c1457004848af54606da00817f7f8df282119dea121e2a5ff324663d5db73b9,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/03_repo_blueprints/R01_CONTRACTS.md,2590,526eaf58144d287e7fda91df7dd4a28e08da473032f7d70ed8941a1b1c1670e1,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/03_repo_blueprints/R02_CORE_STATE.md,2592,798e0b57847a68487f236e5e9377fd55f9b0555fd26066662fcacfb185c10c2d,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/03_repo_blueprints/R03_CREATIVE.md,2601,1a04ebb06d8b518d56233ac8573310690b8b69e55452d03aa3fc6b4ee45645d3,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/03_repo_blueprints/R04_ASSETS_CONTINUITY.md,2610,7ebbb29879ed2d7d87cbf5a4983fe11bee6c468c23622d7d10f1892e5459bec5,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/03_repo_blueprints/R05_PROMPT_COMPILER.md,2624,ab7a3b428b71a14bba4666dbc9a127f5d29486d42cea8577e55b8fe39ea0463c,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/03_repo_blueprints/R06_WORKFLOW.md,2614,14b935b2761f76a160784dcb8eb1c967d0ec89f71c36e2f9d4ed8955ae96fde6,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/03_repo_blueprints/R07_PROVIDER_SDK.md,2617,ddef2891c665b992babb1164b030986b83a8f10aa01b7e68b80af83fd9e41c44,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/03_repo_blueprints/R08_GOOGLE_FLOW_ADAPTER.md,2630,b58c39233e651170595c111baffae1f80b3b0a7cc09df89883b9bc480d6d5212,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/03_repo_blueprints/R09A_R10_GOOGLE_FLOW_EXECUTION_OPTIONS.md,5705,734d5526fe52a5770824150f1615828144f12ad745ea06d9df062e3ad72eea38,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/03_repo_blueprints/R09_BROWSER_WORKER.md,2629,3ffbae5c7dab55f74e1a0fc6342983f297fb5dd0c85665ccb0e5f3c1f55fdb33,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/03_repo_blueprints/R10_FLOWKIT_BRIDGE.md,2593,5d7405e32610f3541aaaf3d1cd967f08e092f0f98bdcc8542eb8e92506ad93a6,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/03_repo_blueprints/R11_QC.md,2626,bc16875e78b992fd5a27116c3433bec91181475e0c1b639d5c228d7b9e763807,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/03_repo_blueprints/R12_MEDIA.md,2612,0d16ef55b0dd6bc3b2d68981cadb02e965481140a5d5fd08692ae53de6680352,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/03_repo_blueprints/R13_OPERATOR_CONSOLE.md,2621,76e9dec259dc6a04f079a23a8f21a7a9253171305782d4643d5596525698e7ac,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/03_repo_blueprints/R14_PLATFORM_OBSERVABILITY.md,2643,a0bc8a851959e6b13a48fcb4a75ebc0c2ef3904e60085f130316c68208efd0d7,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/03_repo_blueprints/R15_INTEGRATION_HARNESS.md,2630,622958e41375f9bbcd3fe9083af359f1130c0b8626204d18c750fa6130562f34,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/07_risk/RISK_REGISTER.md,2184,4d02608bc3a256a0e4f61860d8b39161e66750971ac61486c153141076b7aba9,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/09_agent_packets/AGENT_BUILD_PACKET_INDEX.md,2209,91162bd7002a7444b5f297192b8893a6678c389a56f351a274c86ec3ddc49657,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/09_agent_packets/BUILD_PACKET_TEMPLATE.md,577,397b8b4bad54051da85dd1a797e485108fd8c56cc88a460aa3240f4849390c2a,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/00_governance/00_REVIEWER_ENTRYPOINT.md,2224,470bd11ba8909cc98f3cb77e03d6ba3d082789f1736264a312df622269abe233,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/00_governance/01_SPEC_FREEZE_POLICY.md,1298,a8d6434086a95f9ca20e23b4ca7d6cbae1c00b06e88936280c1bfe9a921dcbda,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/00_governance/02_CHANGE_CONTROL.md,476,dccaa260ee2867874603beb7d18d90af68d1102fce543963c2ae098de253ae9c,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/00_governance/03_DEFINITION_OF_DONE.md,750,03b8b11b3fa4cba199d219517bfc3b05bef426f986e34c80f94d5e45194b3f03,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/00_governance/04_REVIEW_COMMENT_LOG_TEMPLATE.md,541,206171380cc88658f932ab53a4cbd0fbca3f72a384cab3d341980463094440a4,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/02_contracts/API_COMPATIBILITY_POLICY.md,830,7cc66c7c64b733f48bc7e3bd789b66aab6af29ebee1a9143ec68656d3e44caea,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/02_contracts/CONTRACTS_OVERVIEW.md,2686,d396f060d370d7dfc6d253bab42a876ce7cca8567ec8eb7353873b4ea31d1738,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/02_contracts/STATUS_STATE_MACHINES.md,2817,63b3745c384662937da2aecad2f913768917d294f6a9ca17173300fbd656440f,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/02_contracts/browser-command.schema.json,8287,472d16ac2b5978e4c7195b34d85fee56e11ec45a4e20455839025d8e54c0d74f,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/02_contracts/domain-entities.schema.json,13994,293c3de1d0655f01008e66e26e6d7832be0fc68ffcc9f78fd80075caf71d20ba,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/02_contracts/event-envelope.schema.json,1390,cf8f21c92604312603cca820db34ec489221212d9d343d21ee51da88000a3cad,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/02_contracts/flow-execution-result.schema.json,2306,a2a3fedf77750db3e6fc269917b4814b1ce20d9f147eb0e7381da0c58a88750f,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
03_GOVERNANCE_EVIDENCE_READONLY/review-session/FREEZE_REMEDIATION_V1/REVISED_SPEC_CANDIDATE/02_contracts/provider-request.schema.json,2364,64cb9a7a1d45b4aa480a20addb13b86153ae47faa553fc47cdec812fa23908b7,GOVERNANCE_EVIDENCE_IMMUTABLE,NORMALIZED
